tmdbId,tmdbIds
961,"[3133, 42124, 653, 35199, 802, 21189, 3082, 777, 914, 7857, 147, 28978, 10098, 778, 30142, 11016, 901, 962, 900, 34847, 15794, 132, 21635, 1723, 14359, 41397, 26851, 5156, 599, 25768, 26690, 1942, 12637, 10056, 26038, 7944, 247, 36599, 15265, 2721, 1626, 51857, 422, 10849, 19827, 3777, 512, 11645, 14285, 152603]"
24831,"[33278, 26515, 41671, 9827, 11428, 10676, 27472, 26827, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828]"
64963,"[40206, 42861, 24951, 6644, 18118, 23283, 11372, 43329, 5923, 15875, 16211, 32059, 26299, 14584, 848, 17691, 18647, 43340, 24248, 17804, 13861, 29021, 31812, 26170, 43258, 22356, 27841, 2290, 21468, 17819, 18317, 11385, 19490, 2428, 18228, 12584, 19494, 20391, 32030, 8348, 11215, 12501, 8095, 11888, 30295, 17889, 24032, 11576, 31530, 35412]"
25560,"[33468, 31593, 11790, 2115, 31582, 28377, 5241, 24018, 30346, 9421, 31918, 29887, 13666, 22318, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438]"
21610,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586, 24816, 28736, 19158, 21661, 51942]"
11878,"[10859, 188927, 58048, 245706, 59859, 157834, 28384, 39254, 137094, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 1583, 25858]"
11234,"[38955, 9460, 10974, 29015, 12500, 25682, 26535, 19267, 11563, 10176, 3040, 25678, 33525, 8982, 29251, 16407, 19317, 11471, 17809, 17897, 17653, 2661, 9411, 13333, 10803, 29056, 16093, 11484, 2161, 49636, 14900, 59387, 10617, 9404, 61536, 65889, 108401, 215373, 32613, 9456, 2160, 34379, 42148, 13820, 11683, 3980, 9659, 7450, 10685, 27768]"
957,"[927, 8872, 847, 9340, 4011, 766, 10776, 764, 2293, 11003, 9647, 2292, 105, 817, 1700, 816, 11814, 15196, 2105, 926, 1498, 679, 75, 9470, 2978, 1911, 8873, 137, 37136, 8388, 79, 4327, 165, 9571, 620, 2787, 1542, 861, 13667, 18, 5548, 95, 9495, 557, 10144, 8193, 10141, 11015, 755, 9377]"
11886,"[11319, 91217, 11639, 9994, 14822, 3604, 11704, 10391, 12233, 34584, 15171, 11135, 12335, 10380, 11597, 10663, 13465, 9644, 3050, 5549, 14170, 12092, 579, 10489, 12257, 10208, 11082, 11938, 9078, 4244, 10808, 9715, 97, 159824, 11374, 10882, 18937, 10693, 1727, 10869, 15196, 20723, 24767, 756, 9354, 10466, 9413, 24203, 15256, 12535]"
37853,"[632, 24481, 3598, 32574, 10774, 23518, 27332, 11426, 26378, 26617, 37305, 704, 903, 28145, 24748, 17887, 25010, 12626, 28569, 793, 10911, 10322, 21876, 10896, 1890, 1654, 13697, 488, 1859, 5925, 838, 21734, 12560, 826, 3078, 16958, 9549, 3086, 665, 5769, 25430, 828, 911, 34106, 1051, 244, 651, 30892, 11589, 28368]"
62204,"[29787, 19204, 18111, 55667, 28605, 18498, 10212, 65460, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828]"
11040,"[29478, 26578, 24086, 5769, 28145, 177, 10849, 10209, 13697, 28569, 24748, 11787, 31121, 476, 11562, 40842, 3133, 26617, 11302, 624, 18887, 3121, 11335, 9040, 12560, 968, 651, 14886, 10668, 13820, 261, 10896, 14662, 961, 3116, 72987, 4154, 58062, 11904, 17133, 704, 903, 22292, 147, 391, 10480, 838, 11901, 20283, 29005]"
21849,"[32027, 39197, 111815, 52770, 32221, 17590, 31955, 51763, 15393, 12157, 27191, 17941, 20637, 28295, 14667, 21027, 26522, 2613, 16769, 28501, 52772, 31997, 25364, 32488, 9686, 14112, 12150, 39391, 26475, 26744, 64382, 28120, 31556, 26167, 150823, 49126, 65203, 43278, 25445, 34774, 22527, 95627, 29242, 24453, 94857, 33666, 35119, 22692, 22178, 43463]"
1621,"[15800, 6471, 13342, 14035, 1779, 1636, 2639, 968, 856, 117, 9445, 8872, 2107, 10158, 8764, 8491, 623, 11562, 19379, 15144, 658, 10218, 48259, 642, 1597, 10670, 941, 10141, 34322, 10377, 9390, 9346, 1924, 13776, 11374, 4478, 162, 11522, 11386, 2046, 172545, 12151, 27472, 9552, 9366, 12143, 378, 244, 3050]"
14035,"[1793, 37345, 15943, 19762, 34322, 30168, 21500, 11157, 48259, 9431, 25898, 172545, 12475, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438]"
40771,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586, 24816, 28736, 19158, 21661, 51942]"
40772,"[32911, 18862, 10349, 47941, 25438, 24103, 21185, 20096, 17832, 18519, 12499, 18462, 15943, 20242, 34760, 20457, 20701, 18282, 9400, 11133, 91217, 19762, 33644, 1793, 10489, 40866, 24808, 11933, 14742, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 2625, 41878, 85247, 24405, 8223, 53185, 54850, 41225, 3587, 39448, 23223]"
40773,"[22345, 11038, 15943, 54087, 11933, 25430, 29968, 37718, 28580, 14035, 16052, 9466, 51352, 18228, 34322, 33667, 23449, 38554, 1793, 40866, 14742, 27265, 34106, 11718, 12309, 10896, 16081, 11962, 18161, 13850, 887, 1908, 18660, 172545, 14741, 2895, 76, 23954, 10354, 12257, 11238, 339, 15969, 12186, 81310, 30890, 20096, 13698, 28288, 8744]"
11498,"[11259, 1049, 10806, 918, 4916, 10396, 16619, 8293, 6623, 9605, 8130, 13697, 1541, 18169, 37636, 32640, 26203, 46992, 13698, 40001, 41469, 12723, 26269, 11541, 85328, 56830, 15128, 36614, 12187, 37144, 215875, 1688, 13681, 708, 37345, 57834, 22597, 10371, 21500, 9433, 11386, 838, 7007, 9096, 11223, 3525, 26371, 409, 37094]"
11790,"[2115, 31582, 28377, 33468, 31593, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586]"
29371,"[82865, 41647, 63076, 37636, 36196, 2731, 17127, 124837, 10938, 13891, 170767, 15813, 13526, 13132, 39125, 36791, 3515, 11638, 9923, 9792, 18414, 10174, 30072, 12606, 17447, 27103, 31225, 11051, 61752, 77350, 9303, 10217, 60994, 28171, 1600, 56235, 23908, 52059, 42739, 11541, 55561, 36234, 34152, 1259, 20595, 14484, 41784, 14757, 16727, 9305]"
47941,"[18862, 10349, 24103, 32911, 40772, 21185, 25438, 17832, 18462, 20096, 20701, 20242, 34760, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238]"
21349,"[41841, 10676, 11868, 31593, 10973, 33468, 41671, 11428, 33278, 26515, 11531, 11790, 10131, 18086, 11357, 11596, 10219, 24018, 9827, 2115, 31582, 30346, 13824, 37530, 28377, 9421, 24831, 11284, 33644, 25560, 20024, 9980, 13666, 11015, 10014, 15556, 26827, 22318, 10072, 1831, 77469, 10160, 10766, 11068, 10493, 3682, 13962, 26371, 18498, 11281]"
1832,"[926, 850, 4011, 2293, 2668, 2667, 544, 9473, 34584, 2493, 36657, 522, 11003, 2105, 1893, 2292, 36658, 2108, 1934, 817, 1891, 856, 177, 11974, 769, 564, 4232, 603, 623, 620, 2619, 857, 847, 105, 393, 9340, 162, 1542, 95, 607, 2291, 766, 36136, 801, 85, 2666, 2280, 941, 137, 557]"
10047,"[10411, 10479, 150823, 18205, 47139, 125123, 10381, 139, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 13966, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048, 20712, 49370, 26895, 13571, 12647, 17496, 5917, 26560, 19114, 85058, 25113, 96966, 14664, 84735, 32077, 45840, 24249, 2149, 37917, 41913, 124963]"
10228,"[38621, 32049, 9562, 6795, 22777, 65157, 47070, 14906, 46929, 20343, 11649, 17203, 26573, 47045, 45864, 27273, 20678, 16690, 15482, 11243, 19975, 17132, 22233, 10735, 2263, 14411, 33521, 9616, 10619, 19064, 10407, 12708, 10028, 52036, 27465, 9838, 31112, 22682, 28476, 16559, 21386, 15788, 18973, 43358, 12763, 11024, 26879, 19366, 13764, 12658]"
47692,"[99040, 40751, 42758, 416437, 30964, 22267, 87078, 16129, 8672, 125520, 35976, 24858, 267, 30020, 76330, 9455, 320011, 1414, 38884, 52059, 10494, 5910, 11167, 9746, 51242, 28628, 1567, 42881, 15867, 36266, 47620, 527, 46991, 14585, 16885, 404, 452, 38809, 18451, 8879, 36773, 32275, 4985, 991, 4816, 42739, 11104, 21866, 16300, 54933]"
144953,"[33689, 31638, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210, 182]"
11663,"[708, 9452, 25562, 177, 10333, 26371, 10403, 19053, 3525, 11326, 9421, 10396, 18169, 22160, 8130, 16084, 1051, 21991, 26889, 14533, 67273, 10995, 14048, 331781, 11363, 287, 1259, 31593, 11300, 592, 9013, 32274, 37247, 10002, 49963, 157849, 8851, 17887, 2280, 33468, 8872, 11498, 24018, 36599, 2895, 36234, 426, 22318, 11082, 32456]"
13485,"[18228, 17661, 31516, 4825, 17889, 13368, 26889, 17281, 11385, 21711, 2006, 21468, 22356, 17819, 28580, 39940, 26378, 11787, 24481, 33680, 2769, 11426, 26170, 12185, 17887, 18299, 18887, 3078, 1879, 17339, 28145, 3121, 39391, 11215, 967, 1712, 632, 303, 47908, 12614, 909, 32274, 36599, 10896, 12635, 39507, 16620, 3110, 16347, 261]"
9289,"[24086, 3598, 9960, 10102, 113279, 13697, 39940, 11426, 10896, 29478, 18197, 11574, 7442, 20815, 28145, 29005, 23954, 1654, 41240, 11165, 168535, 74239, 31930, 2760, 25628, 47168, 12310, 5925, 5902, 9442, 11177, 17443, 11911, 23033, 11527, 632, 26578, 9665, 11040, 23928, 34322, 17339, 10730, 990, 39314, 16081, 488, 967, 38554, 22660]"
9264,"[17585, 38225, 85638, 28774, 28169, 28165, 18220, 14289, 59181, 10132, 26827, 9822, 48259, 1636, 9877, 12475, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 22067, 50463, 106143, 41878, 85247, 8223, 53185, 54850, 28121, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021]"
18222,"[22067, 28121, 14289, 44465, 38225, 33408, 21972, 14651, 12308, 6173, 10305, 60608, 55903, 2124, 9822, 18220, 17585, 15138, 6, 18133, 15037, 6071, 36915, 19760, 19050, 11868, 17707, 15745, 10354, 9360, 8838, 2185, 9417, 17182, 10424, 4916, 12123, 9264, 9275, 4824, 7305, 10380, 12118, 26180, 11702, 9481, 9096, 10342, 15789, 9433]"
11165,"[10102, 113279, 11901, 168535, 74239, 31930, 2760, 10518, 9289, 21259, 1947, 29005, 33430, 26291, 39940, 36599, 26976, 11495, 11654, 11202, 22649, 41326, 26306, 50043, 38509, 5780, 22994, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418, 22288, 42750, 55106, 53229, 14774, 54714, 33831, 15313, 13440, 11617, 41760]"
4203,"[17600, 20862, 3035, 21734, 26933, 52873, 24016, 133575, 11305, 10440, 110643, 14839, 2144, 3089, 11844, 38925, 10086, 10403, 26291, 10002, 11302, 7341, 10576, 1779, 16642, 5156, 5683, 33344, 33078, 692, 50627, 15389, 37410, 653, 27857, 900, 32274, 33015, 2639, 10774, 39266, 26422, 147, 2074, 22318, 144, 3116, 8416, 24099, 26271]"
24226,"[2075, 17443, 32574, 11426, 23954, 28145, 24086, 10633, 15919, 13681, 32060, 113279, 37672, 10102, 18254, 396, 10784, 990, 838, 1955, 11953, 36492, 1859, 11703, 968, 592, 13321, 64382, 65203, 43278, 22527, 94857, 22692, 36739, 35292, 48211, 43002, 31921, 12560, 25188, 10896, 11562, 11816, 220, 31908, 859, 10518, 12102, 29005, 16305]"
88875,"[59820, 53113, 1162, 27094, 988, 1908, 466, 27995, 9459, 40085, 25934, 26580, 21259, 13776, 12628, 4916, 38557, 14040, 56137, 29146, 33377, 38868, 5916, 32847, 8092, 39934, 42222, 14280, 6949, 43802, 20139, 25566, 66027, 11293, 28285, 16153, 8512, 26976, 36676, 14615, 34148, 26617, 32331, 33364, 32078, 661, 12596, 11873, 22522, 18254]"
11379,"[11955, 12475, 9387, 8982, 11001, 11471, 18252, 10513, 13333, 11976, 18971, 8831, 17653, 11037, 5548, 10803, 38955, 23114, 37550, 9460, 10974, 22213, 11570, 36652, 85689, 29015, 12500, 25682, 26535, 19267, 11563, 10176, 3040, 27814, 13820, 11639, 37345, 123056, 21500, 30168, 17897, 25678, 659, 11547, 31342, 16337, 27813, 2362, 7090, 10210]"
29154,"[31924, 10396, 13681, 12584, 227, 16619, 2028, 1366, 1049, 47908, 12235, 25188, 792, 14412, 873, 6217, 11557, 2625, 24405, 3587, 197537, 25723, 29251, 38557, 14040, 1051, 12102, 66, 2323, 1725, 30547, 11963, 12105, 10552, 9281, 18519, 12628, 12488, 639, 17414, 57834, 9441, 26269, 32030, 16769, 11393, 829, 11082, 859, 242]"
2039,"[30197, 18254, 12185, 14412, 31924, 11562, 31044, 287, 9277, 1051, 3116, 18129, 12560, 859, 838, 29143, 11368, 592, 10633, 770, 968, 990, 5769, 16619, 10242, 31657, 11541, 2075, 3063, 11302, 53113, 13105, 2323, 13681, 639, 3525, 14741, 13776, 829, 1552, 12626, 14886, 42121, 1049, 3109, 88875, 704, 192, 1939, 10002]"
11943,"[27841, 24481, 26648, 9524, 51333, 38442, 29586, 49842, 50247, 28268, 41391, 48831, 42449, 12496, 2926, 15383, 12584, 33324, 29143, 29005, 661, 25934, 8348, 26149, 29786, 13703, 37969, 11787, 29968, 16769, 32847, 13697, 15393, 27725, 32030, 11123, 56137, 1919, 23114, 150823, 37550, 22213, 11570, 36652, 85689, 67307, 40962, 318, 17494, 10651]"
11481,"[618, 10227, 26933, 52873, 24016, 11822, 133575, 21734, 28966, 16249, 12684, 543, 32628, 32600, 43368, 5991, 26723, 18783, 57976, 39543, 15677, 47955, 7015, 147729, 18569, 430, 23325, 32318, 26712, 1882, 50075, 20278, 23330, 222, 11602, 22596, 31623, 67217, 39871, 701, 15244, 22871, 27375, 42694, 42359, 31411, 18771, 13457, 690, 31587]"
2690,"[73183, 1718, 24873, 17834, 10783, 3598, 18887, 53565, 17711, 8870, 11851, 26170, 11911, 10015, 11326, 33680, 11331, 28580, 24086, 16958, 3110, 20565, 5919, 16535, 2006, 37853, 1774, 17339, 10862, 11568, 11443, 38772, 9289, 17887, 11598, 10730, 962, 17984, 24481, 16081, 9411, 2134, 12665, 940, 31662, 4722, 35144, 11016, 10911, 31121]"
20565,"[5767, 1125, 14108, 7857, 14112, 26690, 1942, 21635, 20139, 1723, 1259, 14359, 41397, 26851, 10056, 33364, 32078, 26038, 2721, 39934, 132, 8092, 29146, 33377, 34045, 15265, 36234, 12637, 16070, 15794, 16153, 988, 56235, 23908, 1643, 39437, 9960, 4169, 30140, 16727, 37920, 11300, 10178, 14533, 67273, 916, 157849, 10995, 14048, 331781]"
27141,"[14684, 6961, 22102, 10934, 8583, 11007, 11812, 12149, 2210, 10229, 9890, 9358, 9583, 648, 12159, 2623, 11846, 11093, 14621, 11521, 11009, 10390, 825, 8326, 1360, 1901, 1588, 2018, 10047, 9609, 4348, 10897, 12154, 11528, 13193, 12186, 11622, 6282, 19931, 80, 11775, 8491, 10215, 9816, 1677, 10876, 9602, 9740, 9533, 6620]"
10399,"[25520, 15104, 27104, 40694, 23655, 47585, 25461, 43818, 14030, 46435, 9297, 38904, 17915, 98502, 35694, 31516, 1282, 57825, 14268, 36614, 60855, 125520, 14521, 9995, 77332, 35976, 12773, 29339, 25095, 13644, 18701, 15251, 22377, 9981, 16605, 9701, 7515, 3549, 2977, 10431, 2312, 7278, 13022, 7445, 22949, 13949, 17473, 36970, 53190, 42297]"
2668,"[2667, 755, 2978, 10314, 462, 817, 1213, 9479, 10398, 766, 1359, 2024, 6114, 377, 4011, 345, 768, 10493, 1832, 162, 9740, 2787, 10210, 1933, 745, 4232, 9552, 1090, 1907, 2123, 707, 11618, 856, 15037, 364, 180, 7443, 1700, 98, 1573, 9390, 8649, 4327, 5548, 620, 11368, 926, 10158, 6435, 11003]"
36643,"[12107, 700, 8665, 9678, 2100, 9799, 253, 8922, 20309, 10204, 4614, 11371, 95, 2085, 636, 4247, 691, 658, 709, 1647, 16888, 786, 10402, 698, 44896, 296, 8656, 4232, 667, 584, 714, 12651, 479, 134374, 21868, 10863, 48482, 8358, 869, 10906, 51247, 9563, 9869, 37135, 51863, 9941, 14052, 98, 11644, 11067]"
99,"[140, 452, 17295, 11420, 9613, 219, 338, 666, 13041, 30970, 901, 553, 2056, 1791, 64, 290, 979, 10234, 4960, 30020, 1951, 962, 22137, 11489, 13073, 1665, 8439, 80, 13441, 4497, 13403, 1956, 16, 77469, 8327, 14135, 18079, 9081, 44754, 21334, 32761, 2144, 34070, 8284, 24858, 17078, 67, 42501, 21191, 1364]"
25898,"[37345, 30168, 13346, 12475, 10371, 11157, 1688, 23114, 37550, 22213, 11570, 36652, 85689, 19004, 14035, 14819, 11532, 21500, 1705, 12519, 39314, 9710, 10730, 19736, 34322, 11876, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944]"
9647,"[14035, 8873, 19378, 8388, 9749, 1552, 13597, 10776, 957, 11520, 19004, 12475, 2005, 2605, 865, 526, 11814, 11003, 801, 287, 620, 27841, 11976, 10136, 15239, 11967, 9434, 14170, 5683, 30055, 8536, 10806, 9444, 9671, 4011, 87, 11006, 942, 10466, 20704, 8469, 29228, 19736, 9442, 12651, 11591, 11977, 9387, 8831]"
11787,"[24481, 16642, 32574, 11302, 12185, 29005, 26889, 30892, 17887, 13485, 17443, 28145, 11215, 3063, 3121, 3078, 11040, 27841, 1879, 3116, 4886, 31516, 10896, 5769, 10849, 16153, 21711, 27094, 33680, 1162, 4808, 212, 88875, 25364, 20334, 2006, 11943, 838, 592, 5767, 909, 30197, 19082, 15919, 910, 940, 18228, 29143, 11028, 9440]"
5156,"[777, 3133, 1480, 17600, 147, 961, 599, 404, 11710, 3116, 9343, 422, 3175, 614, 1951, 4203, 3114, 475, 996, 3089, 396, 593, 692, 653, 3063, 269, 22013, 3082, 19426, 1018, 901, 11368, 10774, 32119, 46991, 4539, 439, 10363, 15919, 631, 5961, 9613, 802, 103, 27857, 39266, 829, 900, 592, 33078]"
24276,"[48144, 47199, 65158, 48260, 9421, 69605, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031]"
11953,"[23114, 37550, 22213, 11570, 36652, 85689, 19736, 11876, 21589, 37305, 62676, 10239, 47302, 49929, 13482, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004, 1040, 14652, 126148, 55207, 38695, 21200, 27030, 29589, 21641, 85328, 3598, 30168, 37345, 9764, 11986, 11532, 14638, 24128, 25898, 24086, 10371, 11037, 35172]"
29005,"[168535, 74239, 31930, 2760, 16642, 27841, 24086, 32574, 123056, 23114, 37550, 22213, 11570, 36652, 85689, 26291, 11787, 28145, 39940, 36599, 10102, 1919, 27725, 11943, 11495, 11654, 24452, 802, 31516, 909, 22490, 11027, 31044, 10784, 10730, 16771, 27214, 21719, 50627, 38925, 17443, 30547, 31225, 4480, 13697, 9289, 11335, 10747, 19736, 24481]"
26371,"[44772, 11223, 33468, 11790, 31593, 2115, 31582, 28377, 22160, 1058, 12309, 58770, 3309, 30346, 64802, 46992, 9421, 24018, 25560, 11863, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614]"
596,"[15919, 26617, 9040, 18254, 632, 396, 990, 11016, 147, 770, 24748, 592, 3110, 24481, 11368, 3109, 10242, 3116, 31657, 303, 29005, 28145, 838, 909, 14295, 15723, 33734, 3121, 11040, 11787, 33667, 996, 10774, 284, 1859, 14698, 2075, 223, 12560, 475, 599, 643, 10015, 2039, 3078, 3133, 3063, 2457, 30197, 29376]"
52470,"[29887, 31918, 35412, 149687, 3086, 54405, 12537, 15310, 32574, 16958, 11694, 11060, 1879, 30892, 25670, 17887, 32275, 31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 14588, 911, 13562, 20334, 32255, 10401, 19953, 12501, 16305, 3109, 21849, 55955, 64382, 65203, 43278]"
20334,"[34106, 1859, 3086, 778, 198, 7857, 52470, 21734, 25538, 901, 30588, 11787, 3529, 64382, 65203, 43278, 22527, 94857, 22692, 36739, 35292, 48211, 43002, 31921, 916, 17887, 3088, 592, 136, 32574, 30140, 28288, 25364, 4175, 26030, 13909, 24192, 11657, 23152, 12206, 45578, 26378, 44864, 13562, 5998, 654, 10098, 3063, 77223, 914]"
11393,"[2323, 25934, 13681, 838, 8469, 11963, 5693, 9942, 88875, 16619, 9440, 31924, 28176, 117, 16620, 11287, 4916, 11191, 12185, 1669, 12560, 11787, 380, 13697, 11521, 704, 18254, 9869, 9665, 17159, 29005, 2039, 19429, 12105, 941, 27841, 10242, 903, 403, 8348, 11873, 90, 861, 40842, 856, 11541, 10868, 9443, 11943, 29154]"
31121,"[72987, 58062, 26617, 10849, 21259, 42489, 30142, 30140, 16153, 42611, 6643, 512, 26976, 26578, 29786, 24257, 916, 22522, 3121, 42124, 3133, 28145, 8740, 32513, 4012, 11590, 1162, 10496, 821, 38718, 35199, 988, 11040, 5143, 11610, 27094, 19827, 30285, 13697, 13787, 11516, 29884, 19082, 22013, 26580, 20239, 41326, 30180, 61536, 26306]"
293,"[11416, 13697, 13537, 4154, 10633, 10162, 25673, 642, 10015, 10338, 1847, 43236, 37088, 2202, 19414, 83714, 3598, 9440, 12268, 11040, 25934, 976, 28219, 10896, 40842, 3472, 40085, 3525, 13343, 15237, 15394, 1259, 37410, 10653, 19053, 11831, 11364, 10644, 8197, 9844, 30890, 31908, 821, 29047, 5769, 36234, 20565, 83718, 8198, 14112]"
10998,"[11082, 1885, 218, 21991, 11033, 601, 12235, 9390, 10110, 993, 9576, 177, 1371, 2323, 28368, 1368, 2034, 621, 87, 90, 11087, 927, 567, 609, 2907, 1598, 13342, 1924, 12518, 639, 9605, 117, 630, 23111, 11418, 586, 9281, 2640, 10328, 11353, 10083, 9772, 9326, 10673, 11557, 9013, 88, 1880, 9671, 4995]"
