tmdbId,tmdbIds
11219,"[11123, 17941, 25560, 15310, 2251, 31955, 8197, 31593, 39197, 32027, 48482, 31918, 10132, 10863, 111815, 1834, 106143, 26789, 33468, 29887]"
845,"[3114, 9464, 3112, 303, 260, 776, 3088, 147, 1480, 335, 592, 996, 422, 2786, 802, 136, 901, 631, 16129, 35172]"
1978,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763]"
3682,"[26827, 17941, 10132, 106143, 26789, 41671, 11223, 11428, 33278, 26515, 918, 26371, 10131, 18086, 58680, 2768, 9827, 15698, 59181, 11851]"
51942,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763]"
54795,"[287821, 34223, 39282, 7216, 26325, 33642, 40454, 33539, 14474, 14144, 13184, 14560, 29229, 11231, 10379, 11455, 8697, 332, 944, 8388]"
847,"[34584, 9340, 766, 957, 927, 2619, 13597, 11976, 526, 8856, 6488, 1894, 609, 6978, 941, 879, 165, 87, 364, 12780]"
117,"[941, 792, 658, 1366, 1669, 578, 218, 9281, 801, 9665, 87, 769, 380, 9377, 1051, 105, 89, 9277, 857, 744]"
14577,"[16158, 39964, 16871, 8141, 16379, 9067, 25232, 17962, 64682, 9900, 849, 13812, 2487, 28605, 18111, 19204, 29787, 11841, 16353, 159185]"
38621,"[32049, 15592, 12656, 10228, 4958, 9058, 39256, 37141, 17908, 10879, 10385, 19931, 9423, 16, 4477, 2925, 2018, 12518, 8916, 1412]"
4175,"[26030, 13909, 24192, 11657, 23152, 12206, 45578, 44864, 5998, 17645, 631, 25538, 25508, 30588, 12493, 2262, 778, 3780, 20532, 1958]"
13321,"[43266, 33734, 12501, 33667, 31342, 49184, 19214, 19600, 30308, 13898, 21488, 44321, 17731, 28907, 3640, 30309, 15098, 14273, 4043, 26]"
21734,"[118098, 32574, 52873, 110643, 26933, 38925, 11481, 133575, 24016, 26291, 7341, 10576, 17887, 14831, 303, 50627, 27857, 32274, 592, 26422]"
31997,"[11316, 18995, 11482, 10775, 14580, 21449, 26719, 21849, 17991, 10972, 15050, 24488, 24559, 11190, 10226, 10728, 25364, 302, 662, 39391]"
24197,"[32015, 11163, 26813, 11212, 9689, 38360, 15192, 11340, 2662, 43361, 47715, 12491, 833, 897, 48035, 1394, 47735, 16131, 16246, 12776]"
11462,"[40867, 28288, 4174, 64382, 65203, 43278, 22527, 94857, 22692, 36739, 35292, 48211, 43002, 31921, 29376, 26378, 39391, 3080, 22777, 65157]"
31995,"[15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 10401, 13965, 29887]"
940,"[33680, 3086, 24481, 260, 19483, 50627, 3529, 32255, 914, 1879, 3085, 3078, 16642, 11787, 5652, 42489, 1092, 42611, 198, 11302]"
12684,"[28966, 16249, 543, 32628, 32600, 43368, 5991, 26723, 18783, 57976, 39543, 15677, 47955, 7015, 147729, 18569, 430, 23325, 32318, 26712]"
31930,"[168535, 74239, 2760, 26291, 39940, 36599, 10102, 11495, 11654, 27214, 21719, 50627, 38925, 30547, 113279, 29005, 11587, 36834, 141489, 26889]"
543,"[28966, 16249, 12684, 32628, 32600, 43368, 5991, 26723, 18783, 57976, 39543, 15677, 47955, 7015, 147729, 18569, 430, 23325, 32318, 26712]"
2760,"[168535, 74239, 31930, 26291, 39940, 36599, 10102, 11495, 11654, 27214, 21719, 50627, 38925, 30547, 113279, 29005, 11587, 36834, 141489, 26889]"
10220,"[11474, 10029, 2649, 9798, 9358, 11635, 6075, 1073, 13353, 12518, 9900, 184, 819, 1619, 45658, 10663, 10158, 64682, 796, 4421]"
431,"[10212, 176, 8408, 7299, 6552, 1902, 638, 4771, 4553, 11129, 28597, 34851, 9323, 15762, 36141, 8982, 29787, 17897, 11471, 32456]"
22796,"[26648, 9524, 51333, 38442, 29586, 49842, 50247, 28268, 41391, 48831, 42449, 12496, 2926, 15383, 33324, 661, 26149, 32847, 27725, 56137]"
22256,"[41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418, 22288, 42750, 55106]"
37550,"[23114, 22213, 11570, 36652, 85689, 19736, 11876, 37305, 85328, 3598, 11953, 30168, 37345, 9764, 11532, 24128, 25898, 24086, 10371, 11037]"
37916,"[2767, 41843, 49471, 99008, 137236, 24153, 3526, 1890, 13939, 5652, 39113, 39507, 30765, 42087, 123056, 32872, 36344, 38802, 26477, 19933]"
21873,"[14742, 11082, 11223, 6217, 31465, 8970, 918, 1412, 16241, 9445, 40866, 11133, 17832, 10132, 106143, 44772, 26789, 10396, 17795, 1955]"
21500,"[14742, 37345, 14347, 18169, 14035, 30168, 47947, 11157, 15596, 12309, 25898, 44772, 10013, 32060, 30890, 21185, 34322, 10371, 12475]"
12626,"[12560, 11562, 14412, 15764, 18254, 25188, 9440, 2321, 10849, 1051, 3078, 11624, 9013, 13697, 13776, 10774, 10396, 24481, 1879, 838]"
3525,"[10396, 18169, 8130, 1049, 10765, 13105, 30890, 11050, 859, 32060, 21500, 10013, 16633, 15143, 9079, 11522, 770, 13681, 15144, 10890]"
129628,"[114719, 21719, 102304, 47947, 13818, 9466, 9465, 21500, 11337, 8545, 20348, 3175, 14585, 11230, 825, 2321, 11051, 14742, 1890, 784]"
2321,"[12151, 14742, 17941, 10396, 10806, 25562, 10670, 15764, 2613, 32081, 11624, 9586, 10765, 29143, 26371, 9605, 58985, 21629, 10013, 29228]"
2028,"[1051, 639, 859, 10403, 4808, 910, 3525, 642, 11050, 981, 32060, 29154, 630, 1366, 37247, 838, 123056, 3078, 3116, 9326]"
16384,"[31000, 18212, 32081, 14170, 13698, 1775, 12706, 10670, 11851, 9445, 36492, 10490, 32567, 28165, 6499, 38921, 91217, 10466, 10132, 11123]"
91217,"[20242, 20457, 18862, 10349, 47941, 104301, 24103, 32911, 36094, 44326, 9626, 40772, 21185, 10278, 25438, 172545, 10489, 12499, 17832, 56235]"
10699,"[23114, 37550, 22213, 11570, 36652, 85689, 8873, 11001, 19736, 10872, 11876, 21500, 45549, 19092, 28070, 37532, 6917, 37305, 22500, 20075]"
11597,"[6068, 11955, 1499, 32767, 97, 11886, 27841, 4104, 11976, 12489, 9387, 9086, 10210, 13850, 1498, 11037, 8388, 11335, 13597, 801]"
47947,"[21185, 19762, 1793, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448]"
48311,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763]"
44772,"[26371, 11223, 1058, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448]"
14347,"[21500, 5241, 1688, 14742, 25560, 37345, 5689, 11123, 11881, 14035, 48259, 40772, 15698, 10730, 11157, 1705, 30168, 11223, 18862]"
18282,"[14839, 40772, 32911, 24257, 18862, 10349, 47941, 25438, 24103, 49805, 10496, 20096, 21185, 315, 17832, 15943, 20239, 30180, 36943, 122190]"
18169,"[21500, 14742, 3525, 8130, 1049, 10396, 32060, 606, 10671, 918, 1890, 11082, 37144, 215875, 44772, 26371, 859, 21185, 14347, 12309]"
11082,"[17832, 8970, 25438, 32911, 11133, 14742, 18862, 10349, 47941, 40772, 10396, 24103, 91217, 17709, 9626, 18519, 21185, 11223, 44772, 21873]"
5971,"[9748, 39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728]"
11933,"[2625, 24405, 3587, 197537, 25723, 18519, 17414, 40772, 25438, 47288, 17709, 10280, 18252, 18417, 29968, 40866, 26180, 14742, 47881, 20096]"
20096,"[40772, 18862, 10349, 47941, 24103, 32911, 15943, 21185, 25438, 1793, 19762, 118098, 17832, 12499, 18462, 20457, 20701, 18282, 20242, 34760]"
30815,"[26269, 918, 11655, 57834, 8744, 10132, 37144, 215875, 106143, 26789, 59181, 26827, 48259, 31924, 4975, 15698, 10670, 38043, 10396, 32081]"
881,"[857, 117, 2898, 1669, 380, 87, 941, 9390, 105, 10377, 9475, 218, 1891, 9377, 1366, 1633, 11287, 207, 525, 89]"
4478,"[9445, 106143, 26789, 2251, 48482, 30949, 31598, 14931, 11123, 10132, 10863, 15698, 18913, 10627, 11313, 10670, 17941, 15665, 17169, 16241]"
22318,"[11844, 33468, 11790, 31593, 2115, 31582, 28377, 25099, 77469, 30346, 24099, 9421, 1847, 37088, 24018, 9977, 25560, 28219, 20318, 27845]"
53113,"[37144, 215875, 59820, 88875, 30285, 918, 38557, 14040, 104301, 5121, 36094, 44326, 64802, 12212, 12488, 12628, 172545, 57834, 26269, 41768]"
2109,"[9032, 8656, 10674, 5175, 14367, 10663, 415, 766, 79, 11639, 754, 1701, 9472, 9434, 10216, 11808, 330, 11003, 8195, 4327]"
24746,"[15785, 18209, 11572, 12540, 11484, 25471, 26554, 30994, 15035, 16127, 10618, 9556, 11002, 15797, 4917, 40810, 20481, 31374, 31378, 24402]"
72987,"[58062, 6643, 4012, 11610, 20239, 41326, 30180, 26306, 36943, 50043, 38509, 5780, 122190, 42006, 1485, 63956, 47943, 63639, 39180, 95682]"
8195,"[9798, 9869, 11808, 2109, 1389, 982, 2112, 240, 10223, 793, 2666, 9008, 1573, 9469, 2978, 9377, 10403, 9559, 117, 941]"
9877,"[17585, 11428, 12257, 11932, 28774, 41671, 28169, 28165, 33278, 26515, 10014, 38225, 9827, 15239, 10676, 10131, 18086, 9945, 24831, 6435]"
26618,"[23949, 11186, 15394, 10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165, 77987, 77805, 184149, 209276, 276908, 314407, 45147]"
11855,"[47620, 16934, 576, 9746, 21137, 17204, 2577, 10086, 13552, 33516, 11305, 441, 339, 11104, 16158, 31662, 26291, 267, 38925, 12488]"
24016,"[26933, 52873, 133575, 72031, 11481, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850]"
14785,"[18890, 36568, 15139, 26531, 24128, 53565, 21032, 31225, 23069, 9464, 77350, 13485, 10174, 11837, 16084, 9071, 15389, 11779, 26408, 81310]"
14794,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
3486,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763]"
11071,"[39314, 8974, 11904, 22649, 22994, 37345, 1678, 22588, 18462, 23928, 30168, 17918, 11157, 10366, 25898, 18588, 12475, 8391, 89333]"
1091,"[12101, 22970, 829, 948, 267, 9442, 2756, 28628, 1567, 11415, 9426, 37345, 76330, 14886, 1103, 10288, 765, 18, 4550]"
10403,"[2639, 26408, 10440, 9452, 1779, 11562, 1051, 769, 10669, 982, 13820, 10774, 2028, 18129, 244, 4203, 10086, 3035, 287, 25188]"
11337,"[47947, 172545, 36599, 110643, 33468, 31593, 38925, 33430, 11790, 26291, 2115, 31582, 7341, 10576, 28377, 339, 36094, 1793, 104301, 30346]"
162,"[4011, 2108, 544, 8872, 623, 2668, 15, 378, 9479, 856, 11072, 578, 2657, 968, 137, 11562, 177, 7443, 37247, 10377]"
25723,"[2625, 24405, 3587, 197537, 18519, 17414, 11933, 25438, 47288, 17709, 10280, 18252, 26180, 32911, 32284, 35680, 40772, 9073, 18417, 16288]"
8916,"[13253, 9631, 12889, 8675, 9264, 1624, 4232, 8358, 913, 17585, 2898, 863, 10398, 9877, 348, 9360, 18498, 37165, 11003, 9427]"
28134,"[14328, 27857, 21137, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448]"
9429,"[9024, 16288, 14742, 11082, 29968, 2625, 24405, 3587, 197537, 25723, 47697, 62994, 123757, 18391, 427, 41089, 6217, 18519, 10396, 139405]"
12159,"[64802, 9358, 27141, 14684, 10934, 2058, 12186, 20457, 19931, 25189, 30285, 24736, 51863, 46992, 21259, 11293, 25562, 11223, 10806, 5121]"
30197,"[11562, 3121, 18254, 20283, 2039, 23954, 1051, 31044, 3116, 10784, 38718, 11302, 36492, 287, 696, 3063, 10440, 838, 10747, 909]"
10156,"[15698, 30547, 11015, 22588, 14612, 38925, 10132, 106143, 110643, 26789, 26291, 3175, 12151, 10576, 10223, 31924, 10730, 20539, 7341, 9605]"
10377,"[12151, 2657, 856, 8872, 544, 850, 1366, 942, 9346, 137, 9390, 881, 2898, 1598, 105, 2322, 1573, 2280, 2619, 11003]"
3121,"[31225, 10784, 26617, 592, 30197, 28145, 31121, 11562, 18254, 10849, 16858, 31516, 996, 3133, 11337, 11787, 11302, 36492, 19082, 18129]"
4975,"[11655, 56830, 36614, 8744, 30815, 46992, 23069, 44326, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247]"
37532,"[45549, 19092, 28070, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161, 11811]"
9713,"[42580, 59930, 17949, 17037, 14444, 37536, 19324, 19357, 17465, 21915, 23618, 25166, 6522, 10385, 11107, 23939, 6499, 9945, 38921, 26391]"
9821,"[18282, 72031, 2625, 24405, 3587, 197537, 25723, 18519, 17414, 9448, 11933, 25438, 47288, 17709, 10280, 20239, 30180, 36943, 24016, 18252]"
4437,"[22328, 10117, 12528, 13783, 28368, 9659, 9967, 14911, 9717, 20681, 43510, 15186, 10724, 1984, 72867, 1103, 29263, 7520, 10083, 21866]"
1890,"[3526, 18169, 3598, 12560, 37916, 15347, 42087, 3525, 16620, 42470, 11876, 11060, 8512, 11050, 11541, 38557, 14040, 12626, 48797, 859]"
1955,"[692, 11562, 11426, 21137, 42121, 15660, 21873, 11050, 12102, 13820, 11587, 403, 261, 396, 27857, 13697, 10730, 10161, 10669]"
39437,"[37920, 56235, 23908, 41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418]"
11932,"[55667, 29787, 65460, 62204, 19204, 18111, 28605, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223]"
6435,"[16052, 20457, 2058, 11932, 40772, 25189, 18862, 10349, 47941, 24103, 32911, 9715, 21185, 25438, 11259, 9877, 1831, 40001, 9433, 12257]"
10683,"[9558, 12143, 11337, 10496, 72987, 58062, 14839, 104301, 10692, 10086, 13552, 47947, 44326, 10223, 11844, 29787, 10142, 36094, 6552, 19204]"
9445,"[106143, 26789, 10132, 15698, 30949, 16241, 10670, 18913, 11313, 26827, 17941, 10627, 15665, 48259, 59181, 31650, 26269, 11851, 11123, 32081]"
2657,"[630, 10377, 9377, 8872, 8835, 850, 5683, 621, 1624, 11003, 587, 7443, 12186, 162, 856, 8346, 16448, 756, 838, 658]"
9425,"[10366, 21468, 17819, 22356, 37272, 146599, 18069, 30528, 22688, 57575, 36758, 43037, 38965, 19049, 1377, 27088, 36362, 18535, 42618, 40718]"
32326,"[19155, 132641, 101230, 118991, 18355, 45153, 12655, 11365, 15059, 20761, 61416, 14271, 45905, 161687, 34714, 50562, 18292, 11162, 9606, 31016]"
637,"[194, 14, 453, 115, 238, 603, 161, 857, 9377, 240, 1934, 278, 808, 9428, 11973, 489, 8872, 120, 745, 137]"
8675,"[28165, 28774, 28169, 14342, 12475, 16337, 12257, 14908, 18212, 31586, 17585, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352]"
20701,"[11569, 1680, 24103, 18862, 10349, 47941, 21185, 32911, 40772, 25438, 17832, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352]"
9945,"[17037, 14444, 37536, 49338, 12257, 9877, 11932, 14908, 9713, 9669, 49320, 12489, 28165, 10029, 8973, 3600, 18080, 16337, 18252, 28774]"
73,"[550, 603, 107, 98, 100, 393, 857, 14, 680, 120, 185, 70, 37165, 238, 141, 769, 24, 122, 641, 115]"
18603,"[9266, 20239, 30180, 36943, 122190, 42006, 1485, 33250, 17190, 57745, 70042, 12589, 49410, 18172, 39541, 25037, 19067, 13560, 9082, 4911]"
46889,"[13891, 53113, 47452, 88875, 11354, 26195, 59820, 41276, 36210, 11516, 12628, 28216, 49184, 38557, 14040, 13898, 21488, 44321, 17731, 28907]"
3033,"[11337, 11562, 859, 14242, 3121, 11051, 11587, 10849, 17832, 18203, 11302, 22318, 4518, 19931, 476, 3525, 28902, 10440, 403, 56830]"
9882,"[51863, 10868, 52059, 8656, 9009, 11033, 11145, 10673, 34053, 14112, 2112, 11364, 15665, 9798, 9455, 56235, 23908, 39437, 11313, 18913]"
10663,"[12151, 10402, 11411, 9336, 10136, 14170, 10158, 11077, 9032, 18282, 11418, 11932, 11825, 4967, 2620, 9346, 11374, 11003, 40772, 9626]"
4518,"[3033, 524, 40842, 468, 19429, 9798, 10223, 16241, 16620, 11386, 12154, 11191, 15660, 1946, 11549, 10047, 11521, 13697, 261, 34053]"
1808,"[36136, 33516, 13552, 32076, 1811, 692, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185]"
3600,"[11932, 17037, 14444, 37536, 9877, 11252, 9713, 9945, 6435, 32076, 8838, 12257, 22588, 9638, 10663, 12616, 18462, 30500, 8224, 8391]"
17037,"[14444, 37536, 9945, 11932, 9713, 3600, 10029, 11252, 9877, 6435, 22796, 12257, 10663, 10220, 3033, 9798, 2109, 4518, 9487, 2657]"
297,"[17130, 11978, 4032, 1090, 18041, 35614, 9039, 15992, 34341, 9545, 2981, 22597, 11065, 10571, 9989, 1957, 16052, 15969, 17539, 1968]"
21589,"[62676, 10239, 47302, 49929, 13482, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004, 1040, 14652, 126148]"
11893,"[12488, 11879, 10002, 19380, 34152, 37144, 215875, 38925, 110643, 14839, 26291, 34996, 31924, 7341, 10576, 14412, 32274, 27857, 17600, 49805]"
123056,"[11955, 11037, 2625, 24405, 3587, 23114, 197537, 37550, 25723, 22213, 11570, 36652, 85689, 29005, 31342, 18519, 24086, 17414, 10467, 2767]"
12223,"[20701, 5121, 16241, 30285, 9445, 1680, 28628, 19380, 267, 31657, 17832, 11569, 76330, 12212, 14412, 18462, 64802, 11624, 24103, 36094]"
32081,"[10132, 6499, 38921, 59181, 106143, 26789, 26827, 48259, 10670, 15698, 11123, 10324, 9445, 26269, 11851, 17941, 18212, 918, 39964]"
14924,"[13552, 33516, 36136, 11844, 22318, 1811, 9540, 9453, 26371, 30168, 44772, 469, 14822, 36040, 2115, 31582, 21137, 28377, 11790, 21612]"
10002,"[32255, 315, 11893, 31593, 33468, 11790, 52873, 14839, 18462, 10223, 37144, 26933, 215875, 2115, 31582, 133575, 24016, 28377, 30346, 24018]"
41817,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763]"
19426,"[141489, 5961, 1951, 780, 3175, 23383, 9613, 692, 9343, 593, 140, 422, 6404, 979, 110465, 168535, 74239, 34838, 31930, 2760]"
12560,"[12626, 859, 838, 16619, 14412, 26617, 11562, 13681, 9281, 11426, 11541, 1890, 13697, 10896, 990, 40842, 639, 403, 2039, 9440]"
9798,"[1701, 9869, 1669, 95, 658, 8656, 941, 9772, 2322, 857, 9882, 117, 2649, 1573, 196, 861, 137, 11252, 10220, 601]"
14444,"[17037, 37536, 9945, 11932, 9713, 3600, 10029, 11252, 9877, 6435, 22796, 12257, 10663, 10220, 3033, 9798, 2109, 4518, 9487, 2657]"
9487,"[863, 808, 856, 862, 10144, 630, 585, 2493, 7443, 8358, 137, 2898, 37135, 857, 105, 9427, 745, 12, 9671, 607]"
9466,"[21719, 11337, 168535, 74239, 31930, 2760, 129628, 40773, 10727, 51707, 60437, 25350, 10741, 12271, 11671, 8285, 22345, 114719, 13008, 10548]"
666,"[34045, 50314, 44754, 26755, 174787, 22319, 34653, 33222, 14108, 65075, 23601, 26719, 2056, 1643, 33364, 32078, 8053, 40423, 11889, 20139]"
10162,"[26271, 293, 14662, 2107, 1880, 13245, 33015, 24257, 11831, 8619, 31121, 11040, 72987, 58062, 60994, 5683, 850, 387, 10668, 642]"
309,"[4539, 29845, 42106, 152603, 5544, 293310, 278927, 7859, 11489, 55420, 7514, 49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206]"
692,"[11587, 21137, 7341, 36136, 38925, 110643, 26291, 1808, 9613, 33516, 47620, 13552, 10576, 10513, 5961, 32274, 3175, 32076, 27857, 19426]"
24018,"[31593, 14794, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704]"
1678,"[1680, 11569, 11071, 25232, 20701, 37345, 8974, 3065, 17918, 30168, 8069, 14577, 16158, 43230, 11844, 25898, 1774, 8197, 17897]"
39256,"[11954, 9423, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223]"
1680,"[11569, 20701, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223]"
244,"[13820, 11562, 1051, 3035, 10747, 911, 592, 9523, 1779, 229, 177, 476, 10669, 838, 28384, 11939, 22733, 35199, 42124, 21189]"
10730,"[9710, 37345, 1688, 32274, 110643, 21299, 10670, 10576, 10371, 7341, 11856, 30168, 38925, 15698, 11851, 1705, 26291, 59181, 5919]"
31947,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763]"
8130,"[10765, 3525, 18169, 13105, 10013, 10493, 13697, 13776, 10466, 12560, 11814, 32060, 11562, 30890, 11498, 9346, 12151, 21500, 873, 12626]"
11532,"[10015, 11037, 37345, 23114, 37550, 22213, 11570, 36652, 85689, 170767, 15813, 13526, 13132, 39125, 36791, 3515, 11638, 9923, 30168, 9792]"
9749,"[9647, 11562, 9326, 10945, 9571, 11040, 11153, 623, 13342, 8388, 6471, 9377, 8740, 32030, 9434, 10634, 801, 4011, 177, 1366]"
14628,"[10169, 12506, 21355, 1370, 19155, 132641, 101230, 118991, 18355, 45153, 12655, 32326, 11365, 15059, 20761, 61416, 14271, 49338, 45905, 161687]"
9626,"[91217, 32911, 18862, 10349, 47941, 25438, 24103, 40772, 21185, 9980, 17832, 11082, 18519, 10552, 18462, 11133, 20242, 34760, 20096, 20701]"
13698,"[32081, 6499, 38921, 48259, 54087, 14035, 11532, 12186, 14136, 1688, 18660, 11123, 11851, 10132, 1793, 37345, 59181, 15943, 1705]"
10466,"[8989, 12211, 14170, 15196, 11976, 10246, 21299, 3073, 23919, 8388, 18212, 9346, 16384, 11520, 24257, 10730, 9710, 8130, 22588, 9994]"
707,"[11851, 8970, 14347, 15698, 11557, 10670, 17711, 11082, 10730, 709, 9873, 32911, 10132, 11123, 18862, 10349, 47941, 106143, 26789, 11281]"
11954,"[39256, 11940, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223]"
9336,"[14170, 1374, 10663, 11077, 12151, 11418, 27472, 2620, 10585, 11825, 11814, 29228, 10587, 43593, 13260, 10136, 73937, 209403, 11411, 154400]"
10157,"[11895, 11546, 9714, 19736, 9279, 87428, 109418, 100042, 73937, 27472, 59961, 123025, 888, 34482, 37345, 71668, 9320, 36797, 13260, 21500]"
12118,"[21972, 14651, 12308, 6173, 10305, 60608, 55903, 11868, 9072, 109418, 100042, 9757, 87428, 16299, 15138, 146216, 12096, 59961, 25438, 18252]"
10587,"[22317, 11825, 29621, 2620, 8860, 10173, 11077, 41417, 46094, 9336, 11411, 9622, 11418, 10663, 11933, 10208, 12151, 11038, 2038, 12129]"
11825,"[10587, 30839, 22317, 2620, 10663, 11418, 9336, 87428, 109418, 100042, 11077, 29621, 170767, 15813, 13526, 13132, 39125, 36791, 3515, 11638]"
11895,"[11546, 9714, 9279, 9320, 12473, 10157, 951, 123025, 888, 48750, 8677, 953, 47947, 2005, 10137, 9100, 1844, 9535, 15943, 1793]"
9447,"[9715, 267, 28628, 76330, 172545, 25189, 9444, 11015, 32872, 39074, 1793, 9994, 15943, 20457, 10303, 12143, 9746, 19762, 11374, 2006]"
12257,"[28165, 28774, 28169, 172545, 11718, 15943, 104301, 36094, 1793, 44326, 19762, 14170, 12475, 10489, 20457, 16337, 11932, 40772, 14908, 91217]"
37536,"[17037, 14444, 9945, 11932, 9713, 3600, 10029, 11252, 9877, 6435, 22796, 12257, 10663, 10220, 3033, 9798, 2109, 4518, 9487, 2657]"
10029,"[11782, 9900, 64682, 11474, 17037, 14444, 37536, 9910, 11001, 9664, 11932, 13339, 9796, 71552, 246655, 14771, 9760, 7516, 9563, 8141]"
